February 2020 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
"Location ID","Location","Value","Rank","Anomaly (1901-2000 base period)","1901-2000 Mean"
TX-367,"Parker County",48.4,69,0.6,47.8
TX-369,"Parmer County",38.2,37,-1.3,39.5
TX-371,"Pecos County",48.8,55,-0.4,49.2
TX-373,"Polk County",52.9,68,0.4,52.5
TX-375,"Potter County",38.8,51,-0.4,39.2
TX-377,"Presidio County",49.5,51,-0.8,50.3
TX-379,"Rains County",48.8,76,1.5,47.3
TX-381,"Randall County",37.9,37,-1.5,39.4
TX-383,"Reagan County",47.2,49,-1.1,48.3
TX-385,"Real County",51.4,59,-0.2,51.6
TX-387,"Red River County",47.8,74,1.5,46.3
TX-389,"Reeves County",48.5,49,-0.5,49
TX-391,"Refugio County",57.4,59,-0.0,57.4
TX-393,"Roberts County",38.6,51,-0.7,39.3
TX-395,"Robertson County",51.5,68,0.5,51
TX-397,"Rockwall County",48.9,75,1.3,47.6
TX-399,"Runnels County",47.6,53,-0.6,48.2
TX-401,"Rusk County",50.6,68,0.3,50.3
TX-403,"Sabine County",53.2,89,2.1,51.1
TX-405,"San Augustine County",53.0,86,1.8,51.2
TX-407,"San Jacinto County",53.2,62,0.3,52.9
TX-409,"San Patricio County",58.0,53,-0.3,58.3
TX-411,"San Saba County",49.6,61,-0.2,49.8
TX-413,"Schleicher County",48.6,57,-0.3,48.9
TX-415,"Scurry County",44.3,35,-2.1,46.4
TX-417,"Shackelford County",45.9,45,-1.2,47.1
TX-419,"Shelby County",51.0,70,0.4,50.6
TX-421,"Sherman County",36.8,40,-1.2,38
TX-423,"Smith County",49.9,70,0.7,49.2
TX-425,"Somervell County",49.7,71,0.7,49
TX-427,"Starr County",61.9,69,0.3,61.6
TX-429,"Stephens County",46.2,50,-0.9,47.1
TX-431,"Sterling County",46.2,41,-1.5,47.7
TX-433,"Stonewall County",44.2,36,-2.1,46.3
TX-435,"Sutton County",49.1,56,-0.5,49.6
TX-437,"Swisher County",38.3,30,-2.2,40.5
TX-439,"Tarrant County",49.3,69,0.7,48.6
TX-441,"Taylor County",45.6,39,-1.7,47.3
TX-443,"Terrell County",50.2,49,-0.7,50.9
TX-445,"Terry County",42.2,36,-1.9,44.1
TX-447,"Throckmorton County",46.9,67,0.6,46.3
TX-449,"Titus County",48.7,73,1.4,47.3
TX-451,"Tom Green County",48.6,57,-0.4,49
TX-453,"Travis County",52.3,60,0.1,52.2
TX-455,"Trinity County",51.7,62,-0.2,51.9
TX-457,"Tyler County",52.9,70,0.5,52.4
TX-459,"Upshur County",49.0,68,0.3,48.7
TX-461,"Upton County",48.0,46,-1.0,49
TX-463,"Uvalde County",54.9,70,0.5,54.4
TX-465,"Val Verde County",52.5,60,-0.1,52.6
TX-467,"Van Zandt County",49.2,72,1.0,48.2
TX-469,"Victoria County",58.1,83,1.8,56.3
TX-471,"Walker County",52.2,59,-0.2,52.4
TX-473,"Waller County",55.4,81,1.7,53.7
TX-475,"Ward County",48.8,57,-0.1,48.9
TX-477,"Washington County",54.3,76,1.4,52.9
TX-479,"Webb County",60.9,89,2.5,58.4
TX-481,"Wharton County",57.4,85,2.2,55.2
TX-483,"Wheeler County",40.0,56,-0.3,40.3
TX-485,"Wichita County",45.1,66,0.2,44.9
TX-487,"Wilbarger County",44.6,63,0.1,44.5
TX-489,"Willacy County",63.4,80,1.4,62
TX-491,"Williamson County",51.0,54,-0.3,51.3
TX-493,"Wilson County",55.4,63,0.1,55.3
TX-495,"Winkler County",47.3,49,-0.6,47.9
TX-497,"Wise County",47.2,65,0.2,47
TX-499,"Wood County",49.2,73,1.3,47.9
TX-501,"Yoakum County",41.4,30,-2.0,43.4
TX-503,"Young County",46.7,65,0.3,46.4
TX-505,"Zapata County",61.6,80,1.1,60.5
TX-507,"Zavala County",57.5,77,1.2,56.3
UT-001,"Beaver County",32.0,66,0.6,31.4
UT-003,"Box Elder County",29.1,54,-0.2,29.3
UT-005,"Cache County",23.9,42,-1.2,25.1
UT-007,"Carbon County",26.8,72,1.4,25.4
UT-009,"Daggett County",21.8,48,-1.0,22.8
UT-011,"Davis County",30.8,56,0.1,30.7
UT-013,"Duchesne County",24.5,74,2.0,22.5
UT-015,"Emery County",32.1,65,1.3,30.8
UT-017,"Garfield County",32.3,74,1.4,30.9
UT-019,"Grand County",31.9,67,0.9,31
UT-021,"Iron County",33.1,78,1.4,31.7
UT-023,"Juab County",32.1,52,-0.1,32.2
UT-025,"Kane County",36.6,76,1.6,35
UT-027,"Millard County",32.8,56,-0.2,33
UT-029,"Morgan County",25.9,55,-0.0,25.9
UT-031,"Piute County",28.5,75,1.5,27
UT-033,"Rich County",19.1,39,-2.1,21.2
UT-035,"Salt Lake County",31.1,61,0.3,30.8
UT-037,"San Juan County",35.0,60,0.4,34.6
UT-039,"Sanpete County",27.9,71,1.3,26.6
UT-041,"Sevier County",28.3,62,0.3,28
UT-043,"Summit County",20.8,48,-1.2,22
UT-045,"Tooele County",32.0,44,-0.4,32.4
UT-047,"Uintah County",25.3,68,1.1,24.2
UT-049,"Utah County",29.2,61,0.4,28.8
UT-051,"Wasatch County",23.5,53,-0.4,23.9
UT-053,"Washington County",40.2,72,0.8,39.4
UT-055,"Wayne County",33.0,61,0.7,32.3
UT-057,"Weber County",27.1,54,-0.1,27.2
VT-001,"Addison County",23.3,108,5.8,17.5
VT-003,"Bennington County",24.3,113,6.0,18.3
VT-005,"Caledonia County",19.5,101,4.8,14.7
VT-007,"Chittenden County",23.2,111,6.2,17
VT-009,"Essex County",18.6,102,5.2,13.4
VT-011,"Franklin County",21.7,108,6.0,15.7
VT-013,"Grand Isle County",22.3,105,5.4,16.9
VT-015,"Lamoille County",20.6,112,5.8,14.8
VT-017,"Orange County",22.6,112,6.1,16.5
VT-019,"Orleans County",19.5,105,5.6,13.9
VT-021,"Rutland County",23.9,110,6.1,17.8
VT-023,"Washington County",21.0,109,5.5,15.5
VT-025,"Windham County",25.8,116,6.5,19.3
VT-027,"Windsor County",24.6,115,6.7,17.9
VA-001,"Accomack County",44.8,122,7.2,37.6
VA-003,"Albemarle County",43.0,121,6.9,36.1
VA-005,"Alleghany County",39.7,116,5.5,34.2
VA-007,"Amelia County",44.3,117,5.7,38.6
VA-009,"Amherst County",42.5,118,6.2,36.3
VA-011,"Appomattox County",43.0,116,5.8,37.2
VA-013,"Arlington County",42.1,122,6.9,35.2
VA-015,"Augusta County",40.1,120,6.6,33.5
VA-017,"Bath County",38.9,116,5.9,33
VA-019,"Bedford County",43.1,118,5.8,37.3
VA-021,"Bland County",38.1,103,4.5,33.6
VA-023,"Botetourt County",41.3,111,4.9,36.4
VA-025,"Brunswick County",45.6,118,6.1,39.5
VA-027,"Buchanan County",40.5,104,4.5,36
VA-029,"Buckingham County",43.6,118,6.1,37.5
VA-031,"Campbell County",43.7,118,6.4,37.3
VA-033,"Caroline County",43.0,116,5.8,37.2
VA-035,"Carroll County",39.6,113,5.1,34.5
VA-036,"Charles City County",45.3,114,5.1,40.2
VA-037,"Charlotte County",43.7,117,5.8,37.9
VA-041,"Chesterfield County",44.5,113,5.1,39.4
VA-043,"Clarke County",40.0,122,7.2,32.8
VA-045,"Craig County",39.1,111,4.8,34.3
VA-047,"Culpeper County",42.8,124,7.7,35.1
VA-049,"Cumberland County",44.0,117,6.0,38
VA-051,"Dickenson County",40.4,101,4.1,36.3
VA-053,"Dinwiddie County",45.4,116,5.8,39.6
VA-057,"Essex County",43.0,114,5.2,37.8
VA-059,"Fairfax County",42.0,122,7.1,34.9
VA-061,"Fauquier County",41.4,123,7.6,33.8
VA-063,"Floyd County",38.6,113,5.2,33.4
VA-065,"Fluvanna County",44.1,118,6.9,37.2
VA-067,"Franklin County",42.8,117,5.3,37.5
VA-069,"Frederick County",39.4,122,7.1,32.3
VA-071,"Giles County",39.0,113,5.2,33.8
VA-073,"Gloucester County",45.1,114,5.5,39.6
VA-075,"Goochland County",43.7,117,5.9,37.8
VA-077,"Grayson County",38.0,109,4.9,33.1
VA-079,"Greene County",42.0,122,7.7,34.3
VA-081,"Greensville County",46.3,118,6.1,40.2
VA-083,"Halifax County",44.0,117,5.4,38.6
VA-085,"Hanover County",43.4,113,5.2,38.2
VA-087,"Henrico County",44.2,113,5.0,39.2
VA-089,"Henry County",43.6,113,4.8,38.8
VA-091,"Highland County",36.0,115,6.0,30
VA-093,"Isle of Wight County",47.0,116,6.0,41
VA-095,"James City County",45.5,114,5.4,40.1
VA-097,"King and Queen County",43.5,112,4.9,38.6
VA-099,"King George County",43.4,119,6.7,36.7
VA-101,"King William County",43.6,112,4.9,38.7
VA-103,"Lancaster County",43.5,114,5.4,38.1
VA-105,"Lee County",40.3,88,2.7,37.6
VA-107,"Loudoun County",40.6,122,7.4,33.2
VA-109,"Louisa County",43.2,118,6.5,36.7
VA-111,"Lunenburg County",44.3,116,5.8,38.5
VA-113,"Madison County",41.9,122,7.9,34
VA-115,"Mathews County",45.2,116,5.9,39.3
VA-117,"Mecklenburg County",45.0,116,5.8,39.2
VA-119,"Middlesex County",43.8,112,5.1,38.7
VA-121,"Montgomery County",40.3,114,5.3,35
VA-125,"Nelson County",42.0,118,6.4,35.6
VA-127,"New Kent County",44.4,114,5.0,39.4
VA-131,"Northampton County",45.8,120,6.8,39
VA-133,"Northumberland County",43.3,117,6.0,37.3
VA-135,"Nottoway County",44.4,117,5.8,38.6
VA-137,"Orange County",43.2,122,7.4,35.8
VA-139,"Page County",40.7,122,8.0,32.7
VA-141,"Patrick County",42.0,113,4.9,37.1
VA-143,"Pittsylvania County",43.8,117,5.3,38.5
VA-145,"Powhatan County",44.0,117,5.7,38.3
VA-147,"Prince Edward County",43.5,114,5.6,37.9
VA-149,"Prince George County",45.7,115,5.2,40.5
VA-153,"Prince William County",42.2,122,7.3,34.9
VA-155,"Pulaski County",40.3,115,5.4,34.9
VA-157,"Rappahannock County",41.2,123,8.0,33.2
VA-159,"Richmond County",42.8,112,5.1,37.7
VA-161,"Roanoke County",41.4,110,5.0,36.4
VA-163,"Rockbridge County",41.1,118,5.9,35.2
VA-165,"Rockingham County",40.8,121,7.8,33
VA-167,"Russell County",40.7,108,5.0,35.7
VA-169,"Scott County",41.0,91,3.3,37.7
VA-171,"Shenandoah County",40.5,122,7.6,32.9
VA-173,"Smyth County",38.8,106,4.7,34.1
VA-175,"Southampton County",46.7,116,6.0,40.7
VA-177,"Spotsylvania County",42.8,118,6.7,36.1
VA-179,"Stafford County",42.8,120,7.0,35.8
VA-181,"Surry County",46.1,115,5.6,40.5
VA-183,"Sussex County",46.4,116,6.1,40.3
VA-185,"Tazewell County",38.0,104,4.5,33.5
VA-187,"Warren County",40.5,122,7.6,32.9
VA-191,"Washington County",41.2,107,4.8,36.4
VA-193,"Westmoreland County",43.1,117,6.0,37.1
VA-195,"Wise County",38.6,93,3.2,35.4
VA-197,"Wythe County",39.3,109,4.9,34.4
VA-199,"York County",46.1,115,5.8,40.3
VA-510,"Alexandria City",42.6,122,6.9,35.7
VA-520,"Bristol City",42.2,102,4.4,37.8
VA-530,"Buena Vista City",42.4,118,5.9,36.5
VA-540,"Charlottesville City",43.4,120,6.9,36.5
VA-550,"Chesapeake City",47.9,119,6.5,41.4
VA-570,"Colonial Heights City",45.2,113,4.9,40.3
VA-580,"Covington City",41.3,116,5.4,35.9
VA-590,"Danville City",44.0,106,4.3,39.7
VA-595,"Emporia City",46.5,118,6.2,40.3
VA-600,"Fairfax City",41.7,122,7.2,34.5
VA-610,"Falls Church City",41.7,122,6.9,34.8
VA-620,"Franklin City",46.9,116,5.9,41
VA-630,"Fredericksburg City",43.0,119,7.0,36
VA-640,"Galax City",39.7,112,5.0,34.7
VA-650,"Hampton City",47.3,117,6.3,41
VA-660,"Harrisonburg City",42.1,121,7.7,34.4
VA-670,"Hopewell City",45.3,113,4.8,40.5
VA-680,"Lynchburg City",43.7,118,6.5,37.2
VA-683,"Manassas City",42.1,122,7.4,34.7
VA-685,"Manassas Park City",42.0,122,7.2,34.8
VA-690,"Martinsville City",43.5,110,4.7,38.8
VA-700,"Newport News City",47.0,115,6.1,40.9
VA-710,"Norfolk City",48.2,119,6.7,41.5
VA-720,"Norton City",38.4,89,3.0,35.4
VA-730,"Petersburg City",45.4,114,5.2,40.2
VA-735,"Poquoson City",47.0,116,6.3,40.7
VA-740,"Portsmouth City",48.2,118,6.5,41.7
VA-750,"Radford City",40.7,116,5.4,35.3
VA-760,"Richmond City",44.1,112,4.9,39.2
VA-770,"Roanoke City",42.8,111,4.9,37.9
VA-775,"Salem City",42.7,111,5.0,37.7
VA-790,"Staunton City",41.2,119,6.8,34.4
VA-800,"Suffolk City",47.4,116,6.1,41.3
VA-810,"Virginia Beach City",48.0,120,6.7,41.3
VA-820,"Waynesboro City",41.4,120,6.8,34.6
VA-830,"Williamsburg City",45.8,115,5.7,40.1
VA-840,"Winchester City",39.6,120,7.0,32.6
WA-001,"Adams County",36.8,99,3.6,33.2
WA-003,"Asotin County",35.4,89,2.6,32.8
WA-005,"Benton County",40.9,104,4.3,36.6
WA-007,"Chelan County",31.6,99,3.5,28.1
WA-009,"Clallam County",39.0,75,0.8,38.2
WA-011,"Clark County",41.7,80,1.0,40.7
WA-013,"Columbia County",35.8,95,2.9,32.9
WA-015,"Cowlitz County",39.9,76,0.8,39.1
WA-017,"Douglas County",34.8,107,4.9,29.9
WA-019,"Ferry County",29.0,89,2.7,26.3
WA-021,"Franklin County",40.0,105,4.3,35.7
WA-023,"Garfield County",36.0,91,2.8,33.2
WA-025,"Grant County",37.5,104,4.7,32.8
WA-027,"Grays Harbor County",41.0,70,0.3,40.7
WA-029,"Island County",42.4,82,1.1,41.3
WA-031,"Jefferson County",36.6,74,0.6,36
WA-033,"King County",37.6,74,0.7,36.9
WA-035,"Kitsap County",42.2,81,1.0,41.2
WA-037,"Kittitas County",33.8,104,3.8,30
WA-039,"Klickitat County",38.7,113,4.7,34
WA-041,"Lewis County",36.7,57,-0.1,36.8
WA-043,"Lincoln County",34.0,97,3.6,30.4
WA-045,"Mason County",39.5,83,0.9,38.6
WA-047,"Okanogan County",29.2,92,3.1,26.1
WA-049,"Pacific County",41.8,66,0.3,41.5
WA-051,"Pend Oreille County",28.4,82,2.3,26.1
WA-053,"Pierce County",36.7,70,0.4,36.3
WA-055,"San Juan County",41.3,63,0.3,41
WA-057,"Skagit County",35.3,65,0.5,34.8
WA-059,"Skamania County",35.6,90,1.9,33.7
WA-061,"Snohomish County",35.8,59,0.1,35.7
WA-063,"Spokane County",34.7,100,3.8,30.9
WA-065,"Stevens County",31.4,97,3.4,28
WA-067,"Thurston County",40.6,54,-0.3,40.9
WA-069,"Wahkiakum County",41.5,67,0.3,41.2
WA-071,"Walla Walla County",40.7,104,3.9,36.8
WA-073,"Whatcom County",33.4,67,0.7,32.7
WA-075,"Whitman County",37.4,99,3.6,33.8
WA-077,"Yakima County",35.2,102,3.3,31.9
WV-001,"Barbour County",38.5,119,6.9,31.6
WV-003,"Berkeley County",39.3,121,7.4,31.9
WV-005,"Boone County",40.0,103,4.4,35.6
WV-007,"Braxton County",39.9,110,5.7,34.2
WV-009,"Brooke County",33.8,95,3.8,30
WV-011,"Cabell County",39.2,94,3.6,35.6
WV-013,"Calhoun County",38.7,102,5.1,33.6
WV-015,"Clay County",40.0,107,5.2,34.8
WV-017,"Doddridge County",37.3,101,4.8,32.5
WV-019,"Fayette County",38.6,108,5.1,33.5
WV-021,"Gilmer County",39.3,111,5.8,33.5
WV-023,"Grant County",37.6,118,6.8,30.8
WV-025,"Greenbrier County",37.6,118,6.3,31.3
WV-027,"Hampshire County",38.5,116,6.5,32
WV-029,"Hancock County",33.2,97,3.7,29.5
WV-031,"Hardy County",38.6,118,6.9,31.7
WV-033,"Harrison County",38.5,115,6.2,32.3
WV-035,"Jackson County",38.1,94,3.8,34.3
WV-037,"Jefferson County",39.7,121,7.2,32.5
WV-039,"Kanawha County",39.9,102,4.3,35.6
WV-041,"Lewis County",39.5,114,6.3,33.2
WV-043,"Lincoln County",40.3,100,4.0,36.3
WV-045,"Logan County",40.7,102,4.3,36.4
WV-047,"McDowell County",40.0,104,4.6,35.4
WV-049,"Marion County",37.4,110,5.6,31.8
WV-051,"Marshall County",34.3,93,3.4,30.9
WV-053,"Mason County",37.5,89,3.0,34.5
WV-055,"Mercer County",38.2,102,4.4,33.8
WV-057,"Mineral County",38.4,116,6.3,32.1
WV-059,"Mingo County",40.8,98,3.7,37.1
WV-061,"Monongalia County",36.3,105,5.2,31.1
WV-063,"Monroe County",39.1,114,5.5,33.6
WV-065,"Morgan County",38.9,121,7.2,31.7
WV-067,"Nicholas County",38.5,112,5.9,32.6
WV-069,"Ohio County",34.0,94,3.8,30.2
WV-071,"Pendleton County",37.4,119,6.9,30.5
WV-073,"Pleasants County",36.3,95,4.0,32.3
WV-075,"Pocahontas County",34.2,113,5.8,28.4
WV-077,"Preston County",35.8,115,6.6,29.2
WV-079,"Putnam County",39.6,103,4.3,35.3
WV-081,"Raleigh County",38.1,106,4.8,33.3
WV-083,"Randolph County",35.1,117,6.6,28.5
WV-085,"Ritchie County",37.2,98,4.5,32.7
WV-087,"Roane County",38.6,97,4.4,34.2
WV-089,"Summers County",39.1,109,5.0,34.1
WV-091,"Taylor County",38.4,115,6.5,31.9
WV-093,"Tucker County",35.3,120,7.3,28
WV-095,"Tyler County",35.9,93,3.8,32.1
WV-097,"Upshur County",38.7,116,6.7,32
WV-099,"Wayne County",39.5,95,3.3,36.2
WV-101,"Webster County",36.6,109,5.5,31.1
WV-103,"Wetzel County",35.4,95,3.8,31.6
WV-105,"Wirt County",37.5,97,4.2,33.3
WV-107,"Wood County",37.0,96,3.9,33.1
WV-109,"Wyoming County",39.7,104,4.8,34.9
WI-001,"Adams County",21.0,93,3.4,17.6
WI-003,"Ashland County",15.3,88,2.6,12.7
WI-005,"Barron County",16.4,88,2.6,13.8
WI-007,"Bayfield County",16.0,92,3.3,12.7
WI-009,"Brown County",21.2,94,3.2,18
WI-011,"Buffalo County",20.1,87,2.7,17.4
WI-013,"Burnett County",16.5,90,3.3,13.2
WI-015,"Calumet County",21.3,90,3.1,18.2
WI-017,"Chippewa County",17.2,79,2.1,15.1
WI-019,"Clark County",17.9,90,3.0,14.9
WI-021,"Columbia County",23.4,96,4.0,19.4
WI-023,"Crawford County",21.9,78,1.6,20.3
WI-025,"Dane County",23.7,88,3.2,20.5
WI-027,"Dodge County",22.5,85,2.6,19.9
WI-029,"Door County",21.3,92,3.1,18.2
WI-031,"Douglas County",15.9,94,3.5,12.4
WI-033,"Dunn County",18.8,92,3.2,15.6
WI-035,"Eau Claire County",19.2,93,3.5,15.7
WI-037,"Florence County",16.0,91,2.8,13.2
WI-039,"Fond du Lac County",21.6,86,2.6,19
WI-041,"Forest County",15.5,92,2.6,12.9
WI-043,"Grant County",22.8,80,1.6,21.2
WI-045,"Green County",23.5,82,2.1,21.4
WI-047,"Green Lake County",22.2,92,3.5,18.7
WI-049,"Iowa County",22.6,81,2.2,20.4
WI-051,"Iron County",14.6,86,2.4,12.2
WI-053,"Jackson County",18.8,85,2.6,16.2
WI-055,"Jefferson County",23.5,83,2.2,21.3
WI-057,"Juneau County",20.5,89,2.8,17.7
WI-059,"Kenosha County",26.8,96,3.5,23.3
WI-061,"Kewaunee County",21.7,93,3.4,18.3
WI-063,"La Crosse County",20.5,82,2.0,18.5
WI-065,"Lafayette County",23.6,85,2.3,21.3
WI-067,"Langlade County",15.8,88,2.2,13.6
WI-069,"Lincoln County",15.6,83,2.1,13.5
WI-071,"Manitowoc County",22.2,92,3.1,19.1
WI-073,"Marathon County",17.3,89,2.7,14.6
WI-075,"Marinette County",19.0,95,3.1,15.9
WI-077,"Marquette County",22.3,93,3.9,18.4
WI-078,"Menominee County",18.4,90,3.0,15.4
WI-079,"Milwaukee County",26.3,93,3.6,22.7
WI-081,"Monroe County",19.0,77,1.6,17.4
WI-083,"Oconto County",19.3,91,2.9,16.4
WI-085,"Oneida County",14.5,78,1.7,12.8
WI-087,"Outagamie County",21.2,95,3.6,17.6
WI-089,"Ozaukee County",24.1,86,2.8,21.3
WI-091,"Pepin County",19.7,85,2.6,17.1
WI-093,"Pierce County",18.3,81,2.2,16.1
WI-095,"Polk County",17.6,93,3.6,14
WI-097,"Portage County",19.5,94,3.3,16.2
WI-099,"Price County",14.9,85,2.3,12.6
WI-101,"Racine County",26.2,96,3.4,22.8
WI-103,"Richland County",21.7,81,1.8,19.9
WI-105,"Rock County",24.2,83,2.2,22
WI-107,"Rusk County",15.6,79,1.7,13.9
WI-109,"St. Croix County",18.3,89,3.2,15.1
WI-111,"Sauk County",22.3,88,2.9,19.4
WI-113,"Sawyer County",14.9,88,2.9,12
WI-115,"Shawano County",19.2,93,3.2,16
WI-117,"Sheboygan County",22.9,89,3.1,19.8
WI-119,"Taylor County",16.5,89,2.7,13.8
WI-121,"Trempealeau County",20.0,87,3.0,17
WI-123,"Vernon County",20.7,82,1.9,18.8
WI-125,"Vilas County",13.8,80,1.7,12.1
WI-127,"Walworth County",25.0,90,3.0,22
WI-129,"Washburn County",15.5,90,2.9,12.6
WI-131,"Washington County",22.4,85,2.5,19.9
WI-133,"Waukesha County",24.0,88,2.8,21.2
WI-135,"Waupaca County",20.6,94,3.6,17
WI-137,"Waushara County",20.8,93,3.4,17.4
WI-139,"Winnebago County",21.5,91,3.2,18.3
WI-141,"Wood County",18.8,86,2.6,16.2
WY-001,"Albany County",19.8,35,-2.3,22.1
WY-003,"Big Horn County",20.4,42,-1.6,22
WY-005,"Campbell County",23.8,60,-0.1,23.9
WY-007,"Carbon County",18.8,29,-3.3,22.1
WY-009,"Converse County",22.7,41,-2.3,25
WY-011,"Crook County",23.4,67,0.6,22.8
WY-013,"Fremont County",18.2,28,-3.4,21.6
WY-015,"Goshen County",27.6,60,-0.2,27.8
WY-017,"Hot Springs County",21.6,38,-2.3,23.9
WY-019,"Johnson County",22.5,46,-1.5,24
WY-021,"Laramie County",25.7,48,-1.4,27.1
WY-023,"Lincoln County",16.5,37,-2.7,19.2
WY-025,"Natrona County",20.9,34,-3.0,23.9
WY-027,"Niobrara County",25.5,61,0.2,25.3
WY-029,"Park County",19.5,45,-1.3,20.8
WY-031,"Platte County",25.8,48,-1.6,27.4
WY-033,"Sheridan County",22.4,58,-0.1,22.5
WY-035,"Sublette County",14.3,39,-1.7,16
WY-037,"Sweetwater County",18.3,33,-3.1,21.4
WY-039,"Teton County",14.9,26,-2.9,17.8
WY-041,"Uinta County",18.0,28,-3.3,21.3
WY-043,"Washakie County",21.7,42,-2.0,23.7
WY-045,"Weston County",23.2,58,-0.0,23.2
AK-013,"Aleutians East Borough",29.1,68,3.8,25.3
AK-016,"Aleutians West Census Area",32.1,73,2.8,29.3
AK-020,"Anchorage Municipality",17.0,38,-1.0,18
AK-050,"Bethel Census Area",7.6,30,-2.3,9.9
AK-060,"Bristol Bay Borough",17.9,42,0.2,17.7
AK-068,"Denali Borough",2.5,27,-2.7,5.2
AK-070,"Dillingham Census Area",14.2,40,-0.4,14.6
AK-090,"Fairbanks North Star Borough",-1.3,25,-3.7,2.4
AK-100,"Haines Borough",20.9,58,1.8,19.1
AK-105,"Hoonah-Angoon Census Area",27.1,66,2.7,24.4
AK-110,"Juneau City and Borough",23.7,65,3.3,20.4
AK-122,"Kenai Peninsula Borough",18.6,39,-0.5,19.1
AK-130,"Ketchikan Gateway Borough",30.3,64,1.7,28.6
AK-150,"Kodiak Island Borough",25.7,41,0.1,25.6
AK-158,"Kusilvak Census Area",1.9,23,-5.5,7.4
AK-164,"Lake and Peninsula Borough",19.2,43,0.2,19
AK-170,"Matanuska-Susitna Borough",10.0,40,-1.4,11.4
AK-180,"Nome Census Area",-8.0,18,-7.5,-0.5
AK-185,"North Slope Borough",-24.1,11,-8.8,-15.3
AK-188,"Northwest Arctic Borough",-14.5,16,-8.8,-5.7
AK-195,"Petersburg Borough",27.0,68,2.9,24.1
AK-198,"Prince of Wales-Hyder Census Area",34.1,66,1.9,32.2
AK-220,"Sitka City and Borough",31.4,66,2.6,28.8
AK-230,"Skagway Municipality",18.0,60,2.6,15.4
AK-240,"Southeast Fairbanks Census Area",-2.9,34,-2.6,-0.3
AK-261,"Valdez-Cordova Census Area",10.3,45,0.5,9.8
AK-275,"Wrangell City and Borough",30.4,68,2.3,28.1
AK-282,"Yakutat City and Borough",22.4,57,2.0,20.4
AK-290,"Yukon-Koyukuk Census Area",-7.5,22,-4.8,-2.7
