January 2020 Contiguous U.S. County Average Temperature,,,,,
Units: Degrees Fahrenheit,,,,,
Missing: -99,,,,,
Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
PA-113,Sullivan County,28.7,116,7.4,21.3
PA-115,Susquehanna County,29.5,117,7.4,22.1
PA-117,Tioga County,29.2,116,7.2,22
PA-119,Union County,31.3,111,5.8,25.5
PA-121,Venango County,30.7,115,6.9,23.8
PA-123,Warren County,29.7,115,7.2,22.5
PA-125,Washington County,35,114,6.8,28.2
PA-127,Wayne County,29.2,117,7.3,21.9
PA-129,Westmoreland County,34.6,114,6.8,27.8
PA-131,Wyoming County,30.8,118,7.9,22.9
PA-133,York County,35.8,117,7.2,28.6
RI-001,Bristol County,36.5,121,7.8,28.7
RI-003,Kent County,35.3,122,8.3,27
RI-005,Newport County,36.8,120,7.7,29.1
RI-007,Providence County,34.3,120,8.2,26.1
RI-009,Washington County,36.3,124,8.4,27.9
SC-001,Abbeville County,48.1,114,5.7,42.4
SC-003,Aiken County,51.6,116,6.3,45.3
SC-005,Allendale County,52.2,111,5.5,46.7
SC-007,Anderson County,47.3,113,5.6,41.7
SC-009,Bamberg County,51.5,110,4.9,46.6
SC-011,Barnwell County,51.9,111,5.9,46
SC-013,Beaufort County,55.3,112,5.8,49.5
SC-015,Berkeley County,53.4,113,6,47.4
SC-017,Calhoun County,51.6,113,5.7,45.9
SC-019,Charleston County,54.2,113,5.8,48.4
SC-021,Cherokee County,45.4,113,4.9,40.5
SC-023,Chester County,46.7,112,4.8,41.9
SC-025,Chesterfield County,48.8,114,6.3,42.5
SC-027,Clarendon County,52.1,116,6,46.1
SC-029,Colleton County,53.2,110,5.6,47.6
SC-031,Darlington County,51.2,120,7.3,43.9
SC-033,Dillon County,51.3,119,7.1,44.2
SC-035,Dorchester County,53.2,113,5.8,47.4
SC-037,Edgefield County,50.7,115,6.3,44.4
SC-039,Fairfield County,48.1,112,5.1,43
SC-041,Florence County,52,119,6.8,45.2
SC-043,Georgetown County,52.3,111,5.3,47
SC-045,Greenville County,45.5,113,4.7,40.8
SC-047,Greenwood County,48.8,114,5.9,42.9
SC-049,Hampton County,52.6,109,5.1,47.5
SC-051,Horry County,52,118,6.3,45.7
SC-053,Jasper County,54.4,111,5.6,48.8
SC-055,Kershaw County,48.8,113,5.6,43.2
SC-057,Lancaster County,47.2,113,5.4,41.8
SC-059,Laurens County,47.6,114,5.4,42.2
SC-061,Lee County,50.5,116,6.3,44.2
SC-063,Lexington County,50.3,112,6,44.3
SC-065,McCormick County,49.7,115,6.2,43.5
SC-067,Marion County,52,119,6.7,45.3
SC-069,Marlboro County,50.1,117,6.7,43.4
SC-071,Newberry County,48.6,112,5.7,42.9
SC-073,Oconee County,45.5,111,4.3,41.2
SC-075,Orangeburg County,51.8,111,5.5,46.3
SC-077,Pickens County,46.1,114,5.3,40.8
SC-079,Richland County,50.1,112,5.3,44.8
SC-081,Saluda County,49.6,116,6,43.6
SC-083,Spartanburg County,45.8,113,4.7,41.1
SC-085,Sumter County,50.7,113,5.4,45.3
SC-087,Union County,46.5,112,4.7,41.8
SC-089,Williamsburg County,52,115,5.7,46.3
SC-091,York County,46.1,113,5,41.1
SD-003,Aurora County,19,81,3.9,15.1
SD-005,Beadle County,16.2,83,3.9,12.3
SD-007,Bennett County,27,104,6.8,20.2
SD-009,Bon Homme County,21.1,83,3.7,17.4
SD-011,Brookings County,15,88,4.2,10.8
SD-013,Brown County,13.4,87,4.9,8.5
SD-015,Brule County,20.8,91,4.9,15.9
SD-017,Buffalo County,19,90,4.7,14.3
SD-019,Butte County,23.1,86,5.2,17.9
SD-021,Campbell County,14.4,82,4.3,10.1
SD-023,Charles Mix County,21.2,82,3.4,17.8
SD-025,Clark County,14,89,4.3,9.7
SD-027,Clay County,20.5,87,4,16.5
SD-029,Codington County,13.2,89,4.5,8.7
SD-031,Corson County,16.6,85,4.5,12.1
SD-033,Custer County,28.5,109,7,21.5
SD-035,Davison County,18,78,2.9,15.1
SD-037,Day County,12.7,90,4.5,8.2
SD-039,Deuel County,14.6,92,5,9.6
SD-041,Dewey County,18.2,86,4.7,13.5
SD-043,Douglas County,19.9,83,3.4,16.5
SD-045,Edmunds County,13.7,79,3.7,10
SD-047,Fall River County,29,114,7.6,21.4
SD-049,Faulk County,14.5,78,3.7,10.8
SD-051,Grant County,14,93,4.6,9.4
SD-053,Gregory County,22.3,85,3.9,18.4
SD-055,Haakon County,22.8,91,5.4,17.4
SD-057,Hamlin County,14,89,4.6,9.4
SD-059,Hand County,16.6,83,4.2,12.4
SD-061,Hanson County,17.5,78,2.9,14.6
SD-063,Harding County,22.1,97,7,15.1
SD-065,Hughes County,19.4,87,4.8,14.6
SD-067,Hutchinson County,19.4,83,3.7,15.7
SD-069,Hyde County,16.9,85,4.5,12.4
SD-071,Jackson County,26.3,101,6.5,19.8
SD-073,Jerauld County,17.5,79,3.6,13.9
SD-075,Jones County,22.8,90,4.9,17.9
SD-077,Kingsbury County,15,81,3.8,11.2
SD-079,Lake County,16.3,84,3.8,12.5
SD-081,Lawrence County,25.8,94,4.9,20.9
SD-083,Lincoln County,19.6,92,4.8,14.8
SD-085,Lyman County,21.7,90,5,16.7
SD-087,McCook County,18.2,89,4.3,13.9
SD-089,McPherson County,12.7,78,3.7,9
SD-091,Marshall County,12.2,88,4.4,7.8
SD-093,Meade County,23.7,90,5.3,18.4
SD-095,Mellette County,25.1,95,5.7,19.4
SD-097,Miner County,16.3,79,3.3,13
SD-099,Minnehaha County,18.3,93,5,13.3
SD-101,Moody County,16.4,89,4.3,12.1
SD-102,Oglala Lakota County,28.5,107,7.5,21
SD-103,Pennington County,26.4,103,6.5,19.9
SD-105,Perkins County,20,94,6.2,13.8
SD-107,Potter County,15.8,82,4.4,11.4
SD-109,Roberts County,13.3,90,4.6,8.7
SD-111,Sanborn County,16.8,78,2.9,13.9
SD-115,Spink County,15,85,4.4,10.6
SD-117,Stanley County,21,87,5,16
SD-119,Sully County,17.7,85,4.5,13.2
SD-121,Todd County,25.7,96,5.7,20
SD-123,Tripp County,23.8,90,5,18.8
SD-125,Turner County,19.6,91,4.6,15
SD-127,Union County,20.8,91,4.3,16.5
SD-129,Walworth County,15.6,87,4.7,10.9
SD-135,Yankton County,20.9,86,4.4,16.5
SD-137,Ziebach County,20,91,5.1,14.9
TN-001,Anderson County,42.2,112,5.7,36.5
TN-003,Bedford County,43.7,108,5.3,38.4
TN-005,Benton County,43,107,5.6,37.4
TN-007,Bledsoe County,42.4,113,5.9,36.5
TN-009,Blount County,43.3,112,5.4,37.9
TN-011,Bradley County,44.3,110,5,39.3
TN-013,Campbell County,40.6,111,5.5,35.1
TN-015,Cannon County,43,110,5.6,37.4
TN-017,Carroll County,42.5,108,5.4,37.1
TN-019,Carter County,39.8,111,5.6,34.2
TN-021,Cheatham County,43.1,111,6.1,37
TN-023,Chester County,44.2,111,6,38.2
TN-025,Claiborne County,40.1,105,4.5,35.6
TN-027,Clay County,42.8,112,6.4,36.4
TN-029,Cocke County,43.1,113,5.7,37.4
TN-031,Coffee County,43.3,109,5.6,37.7
TN-033,Crockett County,43.1,113,6,37.1
TN-035,Cumberland County,40.9,113,5.8,35.1
TN-037,Davidson County,43.7,112,6.3,37.4
TN-039,Decatur County,44.2,108,5.8,38.4
TN-041,DeKalb County,43.1,111,5.8,37.3
TN-043,Dickson County,43.4,114,6.8,36.6
TN-045,Dyer County,42.4,113,5.8,36.6
TN-047,Fayette County,44.7,111,5.8,38.9
TN-049,Fentress County,41.3,115,6.8,34.5
TN-051,Franklin County,44.1,111,5.8,38.3
TN-053,Gibson County,42.5,110,5.8,36.7
TN-055,Giles County,43.9,109,5.6,38.3
TN-057,Grainger County,41.9,112,5.3,36.6
TN-059,Greene County,42.8,111,5.7,37.1
TN-061,Grundy County,42,111,5.9,36.1
TN-063,Hamblen County,43,114,5.8,37.2
TN-065,Hamilton County,44.7,112,5.7,39
TN-067,Hancock County,41.2,111,5.3,35.9
TN-069,Hardeman County,44.6,113,6.1,38.5
TN-071,Hardin County,44.8,109,5.8,39
TN-073,Hawkins County,42.6,114,6,36.6
TN-075,Haywood County,43.7,113,5.9,37.8
TN-077,Henderson County,43.7,109,5.8,37.9
TN-079,Henry County,41.5,104,5,36.5
TN-081,Hickman County,43.9,113,6.5,37.4
TN-083,Houston County,42.9,112,6.2,36.7
TN-085,Humphreys County,43.5,113,6.4,37.1
TN-087,Jackson County,43,109,6.1,36.9
TN-089,Jefferson County,43.6,115,6.1,37.5
TN-091,Johnson County,38.4,111,5.5,32.9
TN-093,Knox County,43.1,112,5.4,37.7
TN-095,Lake County,41.7,112,5.8,35.9
TN-097,Lauderdale County,43.4,114,5.7,37.7
TN-099,Lawrence County,44.8,116,6.8,38
TN-101,Lewis County,44,113,6.5,37.5
TN-103,Lincoln County,44.1,108,5.2,38.9
TN-105,Loudon County,43.7,111,5.3,38.4
TN-107,McMinn County,44,111,5.3,38.7
TN-109,McNairy County,44.4,108,5.6,38.8
TN-111,Macon County,41.8,109,5.8,36
TN-113,Madison County,43.9,112,6.2,37.7
TN-115,Marion County,43.9,112,5.9,38
TN-117,Marshall County,43.7,109,5.6,38.1
TN-119,Maury County,43.9,112,6.2,37.7
TN-121,Meigs County,44,112,5.4,38.6
TN-123,Monroe County,43,108,4.9,38.1
TN-125,Montgomery County,43,115,6.6,36.4
TN-127,Moore County,44,110,5.5,38.5
TN-129,Morgan County,41.8,114,6.3,35.5
TN-131,Obion County,41.4,107,5.7,35.7
TN-133,Overton County,42.5,115,6.7,35.8
TN-135,Perry County,43.9,109,6,37.9
TN-137,Pickett County,42.4,115,6.9,35.5
TN-139,Polk County,43.3,106,4.6,38.7
TN-141,Putnam County,42.3,111,6,36.3
TN-143,Rhea County,43.1,113,5.6,37.5
TN-145,Roane County,43.5,113,5.6,37.9
TN-147,Robertson County,42.2,109,6.1,36.1
TN-149,Rutherford County,43.6,109,5.6,38
TN-151,Scott County,40.8,113,6.2,34.6
TN-153,Sequatchie County,42.5,112,5.9,36.6
TN-155,Sevier County,41.7,111,5.1,36.6
TN-157,Shelby County,45.3,114,5.7,39.6
TN-159,Smith County,43,109,5.7,37.3
TN-161,Stewart County,42.3,109,5.8,36.5
TN-163,Sullivan County,42.2,116,6.3,35.9
TN-165,Sumner County,42.4,109,6,36.4
TN-167,Tipton County,44.3,112,5.7,38.6
TN-169,Trousdale County,42.9,109,5.9,37
TN-171,Unicoi County,39.6,110,5.2,34.4
TN-173,Union County,41.5,110,5.1,36.4
TN-175,Van Buren County,42.1,113,5.9,36.2
TN-177,Warren County,43.3,112,6,37.3
TN-179,Washington County,42.6,112,5.9,36.7
TN-181,Wayne County,44.6,115,6.5,38.1
TN-183,Weakley County,41.5,106,5.3,36.2
TN-185,White County,42.4,111,5.8,36.6
TN-187,Williamson County,43.4,109,6,37.4
TN-189,Wilson County,43.4,110,5.9,37.5
TX-001,Anderson County,50.7,107,4.4,46.3
TX-003,Andrews County,46.6,112,4.5,42.1
TX-005,Angelina County,52.6,107,4.3,48.3
TX-007,Aransas County,59.5,115,5.2,54.3
TX-009,Archer County,47.8,119,6.7,41.1
TX-011,Armstrong County,42,118,5.6,36.4
TX-013,Atascosa County,58.5,117,6.2,52.3
TX-015,Austin County,56.7,116,6.2,50.5
TX-017,Bailey County,41.2,111,4.4,36.8
TX-019,Bandera County,53.5,111,4.9,48.6
TX-021,Bastrop County,55.2,116,6,49.2
TX-023,Baylor County,47.9,122,6.9,41
TX-025,Bee County,59.6,114,5.7,53.9
TX-027,Bell County,51.8,111,5.6,46.2
TX-029,Bexar County,56.9,117,6,50.9
TX-031,Blanco County,53.6,113,5.8,47.8
TX-033,Borden County,46.2,103,3.8,42.4
TX-035,Bosque County,50.6,114,5.5,45.1
TX-037,Bowie County,47.8,112,4.6,43.2
TX-039,Brazoria County,59.2,113,6.1,53.1
TX-041,Brazos County,54,112,5.4,48.6
TX-043,Brewster County,49.9,103,3.1,46.8
TX-045,Briscoe County,43.3,116,5.4,37.9
TX-047,Brooks County,64.4,124,7.8,56.6
TX-049,Brown County,51,119,6.7,44.3
TX-051,Burleson County,54.5,114,5.9,48.6
TX-053,Burnet County,52.2,111,5.2,47
TX-055,Caldwell County,56.3,117,6.6,49.7
TX-057,Calhoun County,60.2,121,6.6,53.6
TX-059,Callahan County,49.5,118,6.1,43.4
TX-061,Cameron County,66.8,122,7,59.8
TX-063,Camp County,48.6,108,4.6,44
TX-065,Carson County,40.7,118,5.6,35.1
TX-067,Cass County,48.5,105,4,44.5
TX-069,Castro County,40.2,106,4.1,36.1
TX-071,Chambers County,57.7,117,5.6,52.1
TX-073,Cherokee County,51.4,110,4.7,46.7
TX-075,Childress County,45.4,120,6.8,38.6
TX-077,Clay County,47.4,118,6.4,41
TX-079,Cochran County,42.4,107,4.3,38.1
TX-081,Coke County,49.3,118,5.6,43.7
TX-083,Coleman County,51,118,6.7,44.3
TX-085,Collin County,48.5,117,5.9,42.6
TX-087,Collingsworth County,43.6,118,6.4,37.2
TX-089,Colorado County,58.2,120,7.1,51.1
TX-091,Comal County,55.4,114,5.9,49.5
TX-093,Comanche County,50.4,118,6.4,44
TX-095,Concho County,50.9,118,6.2,44.7
TX-097,Cooke County,47.2,116,5.6,41.6
TX-099,Coryell County,50.6,112,4.9,45.7
TX-101,Cottle County,46.2,119,6.2,40
TX-103,Crane County,49.6,114,5.1,44.5
TX-105,Crockett County,50.3,114,5.1,45.2
TX-107,Crosby County,44.7,116,5.3,39.4
TX-109,Culberson County,46.4,105,3.6,42.8
TX-111,Dallam County,37.4,107,4,33.4
TX-113,Dallas County,50.3,117,5.9,44.4
TX-115,Dawson County,45.2,103,3.6,41.6
TX-117,Deaf Smith County,39.2,107,4.1,35.1
TX-119,Delta County,47.8,114,5.3,42.5
TX-121,Denton County,48.9,116,5.9,43
TX-123,DeWitt County,58.4,118,6.4,52
TX-125,Dickens County,45.8,115,5.2,40.6
TX-127,Dimmit County,59.3,119,6.7,52.6
TX-129,Donley County,42.8,117,6,36.8
TX-131,Duval County,61.9,121,7,54.9
TX-133,Eastland County,49.2,117,6.1,43.1
TX-135,Ector County,48,113,4.8,43.2
TX-137,Edwards County,51.7,111,4.7,47
TX-139,Ellis County,50.6,113,5.3,45.3
TX-141,El Paso County,46.7,107,3.8,42.9
TX-143,Erath County,50.2,117,6.5,43.7
TX-145,Falls County,51.7,113,5.5,46.2
TX-147,Fannin County,47.1,116,5.4,41.7
TX-149,Fayette County,56.5,117,6.4,50.1
TX-151,Fisher County,48.3,120,6.1,42.2
TX-153,Floyd County,43.4,117,5.3,38.1
TX-155,Foard County,46.7,118,6.6,40.1
TX-157,Fort Bend County,58.6,117,6.5,52.1
TX-159,Franklin County,48.3,112,5,43.3
TX-161,Freestone County,50.9,109,4.7,46.2
TX-163,Frio County,58.1,117,6.3,51.8
TX-165,Gaines County,45,108,4,41
TX-167,Galveston County,59.2,119,6.1,53.1
TX-169,Garza County,46.4,113,5,41.4
TX-171,Gillespie County,52.3,113,5.4,46.9
TX-173,Glasscock County,47.8,110,4.6,43.2
TX-175,Goliad County,59.2,116,5.9,53.3
TX-177,Gonzales County,57.3,118,6.3,51
TX-179,Gray County,41.3,118,6.1,35.2
TX-181,Grayson County,47,115,5.3,41.7
TX-183,Gregg County,49.7,102,3.8,45.9
TX-185,Grimes County,54,111,5,49
TX-187,Guadalupe County,56.6,116,6.1,50.5
TX-189,Hale County,42.7,115,5.1,37.6
TX-191,Hall County,44.9,117,6.2,38.7
TX-193,Hamilton County,50.2,116,5.5,44.7
TX-195,Hansford County,39.2,114,5,34.2
TX-197,Hardeman County,45.9,121,6.8,39.1
TX-199,Hardin County,54.9,108,4.6,50.3
TX-201,Harris County,57.7,116,5.9,51.8
TX-203,Harrison County,49.9,102,3.8,46.1
TX-205,Hartley County,38.6,113,4.5,34.1
TX-207,Haskell County,48,116,6,42
TX-209,Hays County,54.7,114,6,48.7
TX-211,Hemphill County,40.2,117,5.5,34.7
TX-213,Henderson County,49.9,110,4.6,45.3
TX-215,Hidalgo County,66,122,7.1,58.9
TX-217,Hill County,50.7,112,5.2,45.5
TX-219,Hockley County,43.1,110,4.5,38.6
TX-221,Hood County,50.2,117,6,44.2
TX-223,Hopkins County,48.4,112,5.4,43
TX-225,Houston County,51.2,99,3.5,47.7
TX-227,Howard County,47.1,103,3.8,43.3
TX-229,Hudspeth County,45.2,103,3.3,41.9
TX-231,Hunt County,48.7,117,6.3,42.4
TX-233,Hutchinson County,40.6,115,5.2,35.4
TX-235,Irion County,49.4,117,5.3,44.1
TX-237,Jack County,48.3,120,6.5,41.8
TX-239,Jackson County,59.7,121,7,52.7
TX-241,Jasper County,53.3,106,4.1,49.2
TX-243,Jeff Davis County,46.6,104,3.4,43.2
TX-245,Jefferson County,56.9,112,5.1,51.8
TX-247,Jim Hogg County,63.3,121,7.1,56.2
TX-249,Jim Wells County,62.6,122,7.2,55.4
TX-251,Johnson County,50.5,113,5.8,44.7
TX-253,Jones County,48.5,116,5.8,42.7
TX-255,Karnes County,58.4,116,6,52.4
TX-257,Kaufman County,49.9,116,5.5,44.4
TX-259,Kendall County,54,113,5.7,48.3
TX-261,Kenedy County,65.1,124,7.8,57.3
TX-263,Kent County,46.9,118,5.2,41.7
TX-265,Kerr County,51.8,111,4.9,46.9
TX-267,Kimble County,51.5,117,5.7,45.8
TX-269,King County,46.9,118,5.9,41
TX-271,Kinney County,54.8,110,4.5,50.3
TX-273,Kleberg County,63.9,123,8,55.9
TX-275,Knox County,47.5,118,6.4,41.1
TX-277,Lamar County,46.7,113,4.6,42.1
TX-279,Lamb County,41.7,108,4.4,37.3
TX-281,Lampasas County,51.2,114,5.2,46
TX-283,La Salle County,60.2,121,7.2,53
TX-285,Lavaca County,58.5,120,7.2,51.3
TX-287,Lee County,54.4,114,5.7,48.7
TX-289,Leon County,50.9,102,3.7,47.2
TX-291,Liberty County,56.1,112,5,51.1
TX-293,Limestone County,51.2,113,5.1,46.1
TX-295,Lipscomb County,38.8,112,5.1,33.7
TX-297,Live Oak County,60,117,6.2,53.8
TX-299,Llano County,53.2,117,6.4,46.8
TX-301,Loving County,48.1,109,4.4,43.7
TX-303,Lubbock County,44.2,118,5.4,38.8
TX-305,Lynn County,45,108,4.6,40.4
TX-307,McCulloch County,51.7,120,6.5,45.2
TX-309,McLennan County,51.2,113,5.4,45.8
TX-311,McMullen County,59.7,116,6.3,53.4
TX-313,Madison County,52.1,104,3.9,48.2
TX-315,Marion County,49.3,102,3.8,45.5
TX-317,Martin County,47.2,110,4.4,42.8
TX-319,Mason County,52.4,119,6.1,46.3
TX-321,Matagorda County,60.1,121,6.8,53.3
TX-323,Maverick County,57.5,115,5.7,51.8
TX-325,Medina County,56.2,114,5.5,50.7
TX-327,Menard County,51,119,6.2,44.8
TX-329,Midland County,48.7,118,5.3,43.4
TX-331,Milam County,53,114,5.9,47.1
TX-333,Mills County,51,118,6,45
TX-335,Mitchell County,48.4,119,5.4,43
TX-337,Montague County,47.4,118,6.3,41.1
TX-339,Montgomery County,55.4,110,5.3,50.1
TX-341,Moore County,39.7,113,5,34.7
TX-343,Morris County,48.4,107,4.4,44
TX-345,Motley County,45.3,116,5.6,39.7
TX-347,Nacogdoches County,51.9,109,4.3,47.6
TX-349,Navarro County,50.9,114,5.3,45.6
TX-351,Newton County,53.4,104,4.2,49.2
TX-353,Nolan County,49.1,121,6.5,42.6
TX-355,Nueces County,62.5,120,6.9,55.6
TX-357,Ochiltree County,39.4,115,5.4,34
TX-359,Oldham County,39.5,107,4.2,35.3
TX-361,Orange County,55.9,108,4.8,51.1
TX-363,Palo Pinto County,49,118,6,43
TX-365,Panola County,50.7,101,3.8,46.9
TX-367,Parker County,49.3,116,5.9,43.4
TX-369,Parmer County,39.9,106,4.2,35.7
TX-371,Pecos County,49.7,111,4.7,45
TX-373,Polk County,53.4,102,4.1,49.3
TX-375,Potter County,40.6,118,5.3,35.3
TX-377,Presidio County,49.3,102,3.2,46.1
TX-379,Rains County,49.1,117,5.9,43.2
TX-381,Randall County,40.5,115,4.9,35.6
TX-383,Reagan County,49.1,115,5.3,43.8
TX-385,Real County,52.3,111,4.4,47.9
TX-387,Red River County,47.5,114,5.3,42.2
TX-389,Reeves County,48.2,107,3.8,44.4
TX-391,Refugio County,59.4,114,5.2,54.2
TX-393,Roberts County,40.7,118,5.8,34.9
TX-395,Robertson County,52.2,109,4.9,47.3
TX-397,Rockwall County,49.5,117,6.1,43.4
TX-399,Runnels County,49.7,117,5.8,43.9
TX-401,Rusk County,51,108,4.3,46.7
TX-403,Sabine County,52.1,104,4.2,47.9
TX-405,San Augustine County,52.2,108,4.3,47.9
TX-407,San Jacinto County,54,104,4.4,49.6
TX-409,San Patricio County,60.4,117,5.4,55
TX-411,San Saba County,52.4,120,6.6,45.8
TX-413,Schleicher County,50.1,117,5.6,44.5
TX-415,Scurry County,47.4,118,5.3,42.1
TX-417,Shackelford County,49,117,6.2,42.8
TX-419,Shelby County,51.2,104,3.9,47.3
TX-421,Sherman County,38.4,108,4.5,33.9
TX-423,Smith County,50,109,4.7,45.3
TX-425,Somervell County,50.6,117,5.9,44.7
TX-427,Starr County,64.3,118,6.6,57.7
TX-429,Stephens County,48.3,117,5.7,42.6
TX-431,Sterling County,48.2,113,4.8,43.4
TX-433,Stonewall County,47.4,118,5.5,41.9
TX-435,Sutton County,50.5,116,5.2,45.3
TX-437,Swisher County,41.3,111,4.7,36.6
TX-439,Tarrant County,50.2,115,6,44.2
TX-441,Taylor County,49,118,5.8,43.2
TX-443,Terrell County,51.2,112,4.7,46.5
TX-445,Terry County,43.8,108,3.8,40
TX-447,Throckmorton County,48.4,119,6.4,42
TX-449,Titus County,48.2,111,4.9,43.3
TX-451,Tom Green County,50.1,116,5.5,44.6
TX-453,Travis County,54.5,116,6.1,48.4
TX-455,Trinity County,52.1,101,3.7,48.4
TX-457,Tyler County,53.3,104,4.1,49.2
TX-459,Upshur County,49.1,106,4.2,44.9
TX-461,Upton County,49.8,115,5.2,44.6
TX-463,Uvalde County,54.8,109,4.2,50.6
TX-465,Val Verde County,52.8,110,4.6,48.2
TX-467,Van Zandt County,49.4,113,5.3,44.1
TX-469,Victoria County,59.8,121,6.8,53
TX-471,Walker County,53,104,4.1,48.9
TX-473,Waller County,56.3,115,5.9,50.4
TX-475,Ward County,48.8,112,4.8,44
TX-477,Washington County,55.4,114,6,49.4
TX-479,Webb County,61.4,121,7.1,54.3
TX-481,Wharton County,59.3,121,7.1,52.2
TX-483,Wheeler County,42.1,118,6.3,35.8
TX-485,Wichita County,46.7,118,6.5,40.2
TX-487,Wilbarger County,46.4,120,6.5,39.9
TX-489,Willacy County,66,122,7.2,58.8
TX-491,Williamson County,53.2,115,5.7,47.5
TX-493,Wilson County,57.6,117,6,51.6
TX-495,Winkler County,47.8,113,4.7,43.1
TX-497,Wise County,48.6,117,6.3,42.3
TX-499,Wood County,49,111,5.1,43.9
TX-501,Yoakum County,43.2,107,3.9,39.3
TX-503,Young County,48.3,120,6.4,41.9
TX-505,Zapata County,62.8,118,6.4,56.4
TX-507,Zavala County,57.4,114,5.4,52
UT-001,Beaver County,32.8,110,5.5,27.3
UT-003,Box Elder County,28.4,103,4.6,23.8
UT-005,Cache County,26.7,106,5.4,21.3
UT-007,Carbon County,21.9,65,1,20.9
UT-009,Daggett County,22.3,83,2.3,20
UT-011,Davis County,31.7,108,5.5,26.2
UT-013,Duchesne County,21.3,83,2.7,18.6
UT-015,Emery County,24.8,52,0.2,24.6
UT-017,Garfield County,27.7,71,1.4,26.3
UT-019,Grand County,25.4,65,1.1,24.3
UT-021,Iron County,32,106,4.4,27.6
UT-023,Juab County,32.6,110,5.6,27
UT-025,Kane County,32.3,87,2.3,30
UT-027,Millard County,33.5,113,5.9,27.6
UT-029,Morgan County,27.9,111,5.4,22.5
UT-031,Piute County,27.6,100,3.7,23.9
UT-033,Rich County,22.8,99,4.7,18.1
UT-035,Salt Lake County,32.1,115,5.7,26.4
UT-037,San Juan County,29.9,72,1.3,28.6
UT-039,Sanpete County,26.6,98,3.5,23.1
UT-041,Sevier County,27.4,83,2.4,25
UT-043,Summit County,22.6,90,3.1,19.5
UT-045,Tooele County,32,111,5.6,26.4
UT-047,Uintah County,20.4,76,1.8,18.6
UT-049,Utah County,29.2,102,4.7,24.5
UT-051,Wasatch County,24.6,95,3.8,20.8
UT-053,Washington County,38.6,102,3.4,35.2
UT-055,Wayne County,26.8,58,0.4,26.4
UT-057,Weber County,28.8,110,5.7,23.1
VT-001,Addison County,24.2,116,7.8,16.4
VT-003,Bennington County,26.2,118,8.9,17.3
VT-005,Caledonia County,20.5,115,7.4,13.1
VT-007,Chittenden County,24.4,116,8.4,16
VT-009,Essex County,20.4,117,8.3,12.1
VT-011,Franklin County,23,116,8.4,14.6
VT-013,Grand Isle County,23.7,115,7.9,15.8
VT-015,Lamoille County,21.8,116,8.4,13.4
VT-017,Orange County,23.2,117,8.3,14.9
VT-019,Orleans County,21.1,116,8.5,12.6
VT-021,Rutland County,24.7,116,8,16.7
VT-023,Washington County,22.1,116,7.9,14.2
VT-025,Windham County,26.3,116,8,18.3
VT-027,Windsor County,24.9,117,8.3,16.6
VA-001,Accomack County,43,115,5.9,37.1
VA-003,Albemarle County,40.7,116,6.5,34.2
VA-005,Alleghany County,37.3,112,5.4,31.9
VA-007,Amelia County,42.4,115,5.6,36.8
VA-009,Amherst County,40,115,5.7,34.3
VA-011,Appomattox County,41,116,5.6,35.4
VA-013,Arlington County,40.2,117,6.5,33.7
VA-015,Augusta County,38.1,117,6.6,31.5
VA-017,Bath County,36.4,113,5.6,30.8
VA-019,Bedford County,40.5,112,5.2,35.3
VA-021,Bland County,36.9,108,5.1,31.8
VA-023,Botetourt County,38.9,110,4.6,34.3
VA-025,Brunswick County,44.2,117,6.5,37.7
VA-027,Buchanan County,39.8,113,6.2,33.6
VA-029,Buckingham County,41.5,116,5.7,35.8
VA-031,Campbell County,41.1,116,5.7,35.4
VA-033,Caroline County,40.8,113,5.4,35.4
VA-035,Carroll County,38.6,115,6,32.6
VA-036,Charles City County,43.5,110,4.9,38.6
VA-037,Charlotte County,41.8,116,5.7,36.1
VA-041,Chesterfield County,42.5,113,5.1,37.4
VA-043,Clarke County,37.8,116,7,30.8
VA-045,Craig County,37.2,110,5,32.2
VA-047,Culpeper County,40.3,117,7.1,33.2
VA-049,Cumberland County,41.8,115,5.6,36.2
VA-051,Dickenson County,39.8,111,6,33.8
VA-053,Dinwiddie County,43.6,116,6,37.6
VA-057,Essex County,41,109,4.7,36.3
VA-059,Fairfax County,39.9,117,6.7,33.2
VA-061,Fauquier County,39,116,7,32
VA-063,Floyd County,37.3,114,5.6,31.7
VA-065,Fluvanna County,41.5,117,6.1,35.4
VA-067,Franklin County,40.5,111,5.1,35.4
VA-069,Frederick County,37.6,116,7.5,30.1
VA-071,Giles County,37.5,112,5.7,31.8
VA-073,Gloucester County,43.3,113,5,38.3
VA-075,Goochland County,41.4,114,5.5,35.9
VA-077,Grayson County,37,113,5.7,31.3
VA-079,Greene County,39.3,117,6.8,32.5
VA-081,Greensville County,45,118,6.6,38.4
VA-083,Halifax County,42.2,115,5.5,36.7
VA-085,Hanover County,41.2,111,5,36.2
VA-087,Henrico County,42.1,111,4.8,37.3
VA-089,Henry County,41.7,112,5.1,36.6
VA-091,Highland County,34,114,5.9,28.1
VA-093,Isle of Wight County,45.7,116,6.2,39.5
VA-095,James City County,43.8,113,5.2,38.6
VA-097,King and Queen County,41.3,107,4.4,36.9
VA-099,King George County,41.6,117,6.4,35.2
VA-101,King William County,41.4,107,4.6,36.8
