State,County,CS,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,COVID Deaths (Normalized by Population),COVID Cases (Normalized by Population),COVID Cases Rates
Ohio,Franklin,FranklinOhio,0.6937220849864012,0.2944169972802356,0.011860917733363277,0.0,0.0,0.0,126,64.83333333333333,43.83333333333334,0.0003090929526806789,0.007091670742339507,9.778571429
Ohio,Geauga,GeaugaOhio,0.7864161186620118,0.18927237697191845,0.02431150436606987,0.0,0.0,0.0,140,70.66666666666667,42.66666666666666,0.0004484831658640242,0.004164486540165939,21.04334365
Ohio,Greene,GreeneOhio,0.7553719173362575,0.2405084026455604,0.004119680018182068,0.0,0.0,0.0,122,60.33333333333334,41.5,5.3274297519193545e-05,0.001314099338806774,11.79020979
Ohio,Hamilton,HamiltonOhio,0.4696147416223769,0.5061993163160916,0.02327270005239913,0.0009132420091324203,0.0,0.0,159,76.16666666666667,51.5,0.000242209834453248,0.006390425127190745,7.423076922999999
Ohio,Jefferson,JeffersonOhio,0.5358310252763431,0.4550415450258253,0.009127429697831674,0.0,0.0,0.0,150,68.5,49.0,3.0616150019135094e-05,0.0012246460007654038,1.026831785
Ohio,Knox,KnoxOhio,0.8591072469530131,0.13703787776354012,0.0038548752834467134,0.0,0.0,0.0,119,58.0,40.16666666666666,1.6045698148326432e-05,0.0006257822277847309,18.88480392
Ohio,Lake,LakeOhio,0.7599308830501285,0.213601317463882,0.02555455747685705,0.0009132420091324203,0.0,0.0,157,65.83333333333333,39.66666666666666,7.386519168017241e-05,0.0019248399949597869,117.98235290000001
Ohio,Lawrence,LawrenceOhio,0.8156224268283553,0.1793584849165357,0.0045624672505427035,0.0004566210045662101,0.0,0.0,159,55.83333333333334,38.833333333333336,1.681718043152885e-05,0.0010931167280493752,5.958646617
Ohio,Licking,LickingOhio,0.8668847083390419,0.12921389783591028,0.0039013938250478993,0.0,0.0,0.0,108,55.0,41.0,6.219538397168414e-05,0.002352116339292782,0.745864662
Ohio,Lorain,LorainOhio,0.8594270444784401,0.13874647150329505,0.0018264840182648406,0.0,0.0,0.0,115,54.0,35.666666666666664,0.00021624552581551998,0.0031048984452914955,128.3333333
Ohio,Lucas,LucasOhio,0.7515411884320485,0.2370420045807425,0.010960185982642754,0.0004566210045662101,0.0,0.0,151,64.0,41.0,0.0007050342245090441,0.006135198483476052,4.76173913
Ohio,Madison,MadisonOhio,0.8263949676933365,0.1674561262715463,0.006148906035117142,0.0,0.0,0.0,112,58.66666666666666,42.0,0.00017884688471082695,0.0042029017907044336,4.518181818
Ohio,Mahoning,MahoningOhio,0.7894295993947914,0.2096559041427669,0.000914496462441668,0.0,0.0,0.0,114,58.16666666666666,38.5,0.0009970133328668944,0.007661260347292978,135.91515149999998
Ohio,Medina,MedinaOhio,0.779369802858303,0.21953122238107226,0.0010989747606245986,0.0,0.0,0.0,105,58.83333333333334,40.333333333333336,0.0001780289964728005,0.002731632414629533,1.857142857
Ohio,Miami,MiamiOhio,0.8477555853476052,0.14619269116803826,0.006051723484356665,0.0,0.0,0.0,140,59.0,41.0,0.00028975483002607796,0.004131343060371821,0.44285714299999995
Ohio,Montgomery,MontgomeryOhio,0.6957309864461325,0.296960499798219,0.007308513755648477,0.0,0.0,0.0,129,65.0,42.833333333333336,4.890095112349935e-05,0.0033553575693970323,5.379120878999999
Ohio,Morgan,MorganOhio,0.9633543282734184,0.025230146612426296,0.010502283105022832,0.0009132420091324203,0.0,0.0,156,22.0,2.5,0.0,0.0006203473945409429,1.761904762
Ohio,Noble,NobleOhio,0.8933825645822028,0.10472713448062893,0.001890300937168349,0.0,0.0,0.0,112,51.66666666666666,37.0,0.0,0.0007626178591236827,5.756449947999999
Ohio,Portage,PortageOhio,0.883091123167274,0.11690887683272605,0.0,0.0,0.0,0.0,100,53.66666666666666,37.16666666666666,0.00035699777184149297,0.0025728460108576565,14.97969925
Ohio,Preble,PrebleOhio,0.7546798785963392,0.2416671465121948,0.003652974891465797,0.0,0.0,0.0,119,60.5,41.16666666666666,4.892128565138692e-05,0.0016144024264957684,44.92807018
Ohio,Scioto,SciotoOhio,0.9593744541757117,0.04017017241809517,0.0004553734061930783,0.0,0.0,0.0,129,39.333333333333336,15.333333333333336,0.0,0.0004779987784475662,3.815384615
Ohio,Stark,StarkOhio,0.6996668912343739,0.2912081742645408,0.009124934501085409,0.0,0.0,0.0,119,66.33333333333333,42.66666666666666,0.00030220773543871386,0.0028385940864422057,23.50296443
Ohio,Summit,SummitOhio,0.7065249394914789,0.2902799610749308,0.003195099433590339,0.0,0.0,0.0,135,62.83333333333334,41.66666666666666,0.00038076719043719835,0.003639468922188561,9.007352941
Ohio,Trumbull,TrumbullOhio,0.7721829645211278,0.2200538529194974,0.0077631825593750155,0.0,0.0,0.0,133,61.16666666666666,40.66666666666666,0.0003131724367846283,0.004359158273308616,10.53571429
Ohio,Warren,WarrenOhio,0.6737791026908284,0.3134974139946173,0.01272348331455434,0.0,0.0,0.0,136,67.33333333333333,44.66666666666666,8.951330338189786e-05,0.0032267414600046034,52.16666667
Ohio,Washington,WashingtonOhio,0.8738932862864771,0.12162041452094854,0.004486299192574226,0.0,0.0,0.0,115,54.83333333333334,40.5,0.00033382851229323495,0.002119811053062042,0.457142857
Ohio,Wood,WoodOhio,0.8728204729081969,0.12270371807660828,0.004475809015194864,0.0,0.0,0.0,115,55.5,39.16666666666666,0.00038985758731663317,0.0029353983045017087,0.6
Oklahoma,Adair,AdairOklahoma,0.8277005645348176,0.17047295144691774,0.0013698630136986304,0.0004566210045662101,0.0,0.0,198,55.5,39.5,0.0001802288906911778,0.005181580607371361,6.587719298
Oklahoma,Canadian,CanadianOklahoma,0.8605292545183355,0.13576307897927384,0.003707666502390648,0.0,0.0,0.0,150,57.83333333333334,36.833333333333336,2.0228446590158185e-05,0.0019486736881852386,1.3671328669999998
Oklahoma,Cleveland,ClevelandOklahoma,0.7283514487480279,0.26661815189780075,0.005030399354171397,0.0,0.0,0.0,121,63.5,43.0,0.0001408381276979304,0.0032075883583203646,1.2
Oklahoma,Comanche,ComancheOklahoma,0.7954083855610916,0.2018518884115112,0.0027397260273972607,0.0,0.0,0.0,122,60.0,41.16666666666666,4.140821041996207e-05,0.003378909970268905,11.63692308
Oklahoma,Creek,CreekOklahoma,0.90557774856218,0.09346959051978164,0.0009526609180384984,0.0,0.0,0.0,115,49.83333333333334,37.16666666666666,9.787198344565309e-05,0.002055311652358715,26.46478261
Oklahoma,Dewey,DeweyOklahoma,0.7885787965885084,0.2068055881021833,0.004615615309308278,0.0,0.0,0.0,134,61.33333333333334,41.0,0.0,0.0010222858311183807,11.89298246
Oklahoma,Kay,KayOklahoma,0.6830101569713758,0.3124084544454142,0.004581388583210008,0.0,0.0,0.0,126,60.5,43.66666666666666,0.00016077908953098443,0.002250907253433782,18.29370629
Oklahoma,Mayes,MayesOklahoma,0.9236159142096636,0.07534061032567638,0.0010434754646601071,0.0,0.0,0.0,140,48.83333333333334,35.666666666666664,0.00012165450121654502,0.0019951338199513382,3.6818181819999998
Oklahoma,Muskogee,MuskogeeOklahoma,0.9321158814284298,0.06489087893449487,0.001953868049758461,0.001039371587316793,0.0,0.0,196,41.16666666666666,16.833333333333332,0.00016177184287542097,0.0018089033339706163,6.610294118
Oklahoma,Oklahoma,OklahomaOklahoma,0.6809354492601741,0.30810689422861,0.010957656511215908,0.0,0.0,0.0,147,68.83333333333333,44.5,8.778155935162032e-05,0.0037984334753722567,1.6035087719999999
Oklahoma,Ottawa,OttawaOklahoma,0.7434934138351651,0.2551329528796201,0.0013736332852148545,0.0,0.0,0.0,118,58.83333333333334,41.16666666666666,6.425289941208597e-05,0.002345230828541138,10.17857143
Oklahoma,Pittsburg,PittsburgOklahoma,0.7948943163356158,0.20373456619737626,0.0013711174670078784,0.0,0.0,0.0,108,58.66666666666666,40.5,6.87222247674898e-05,0.0013286296788381363,25.696969699999997
Oklahoma,Sequoyah,SequoyahOklahoma,0.8851462470541644,0.1148537529458356,0.0,0.0,0.0,0.0,93,51.5,35.833333333333336,7.216916452163872e-05,0.0009622555269551829,4.6749011860000005
Oklahoma,Tulsa,TulsaOklahoma,0.6184232851760361,0.3738179005414577,0.006846819871746887,0.0009119944107592883,0.0,0.0,192,67.66666666666667,46.16666666666666,0.00010590098718137617,0.0054393202691419874,2.357142857
Oregon,Baker,BakerOregon,0.8873574651087717,0.10403958195694962,0.0056713394808379095,0.0029316134534406488,0.0,0.0,170,52.83333333333334,22.5,0.0,0.00024807740014884643,2.357142857
Oregon,Benton,BentonOregon,0.9311897287902858,0.06526628955366005,0.0030873606514877946,0.0004566210045662101,0.0,0.0,153,42.16666666666666,15.5,5.3732818931146765e-05,0.0009027113580432657,1.758241758
Oregon,Clackamas,ClackamasOregon,0.9009523061830416,0.07817263066331658,0.015511548307702603,0.00459190990766764,0.0007716049382716048,0.0,212,55.0,31.5,5.7390593203519e-05,0.001795847312326782,2.175757576
Oregon,Columbia,ColumbiaOregon,0.9575189211161866,0.0376300194565752,0.0038876682904365866,0.0009633911368015412,0.0,0.0,154,41.66666666666666,25.33333333333333,0.0,0.00057302211865378,2.345454545
Oregon,Crook,CrookOregon,0.7938256745798922,0.18620841310788905,0.01146679594812553,0.008499116364093694,0.0,0.0,199,65.0,23.33333333333333,0.0,0.0004097688903458449,98.80952381
Oregon,Deschutes,DeschutesOregon,0.8811732939498554,0.09195177976663517,0.011014507405348027,0.010837587827933074,0.00365296803652968,0.0013698630136986301,365,56.66666666666666,24.16666666666667,0.0,0.0009256823746029176,3.0
Oregon,Douglas,DouglasOregon,0.8979670216110089,0.09697157596056613,0.003668644768257886,0.0013927576601671311,0.0,0.0,166,48.83333333333334,20.0,0.0,0.0003784465669489998,1.071428571
Oregon,Grant,GrantOregon,0.7669552987571852,0.22006108157401194,0.008053426932099763,0.004930192736703171,0.0,0.0,169,60.33333333333334,28.83333333333333,0.0,0.00013890818169190166,1.971428571
Oregon,Harney,HarneyOregon,0.7436495804142863,0.2429098744368688,0.010487935004453941,0.002952610144390967,0.0,0.0,169,66.83333333333333,27.16666666666667,0.0,0.00013526308670363857,110.3
Oregon,Jackson,JacksonOregon,0.7150981390526209,0.2302927014012877,0.023858824238588247,0.0262670102626701,0.00357008303570083,0.0009132420091324203,356,86.16666666666669,39.66666666666666,0.0,0.0005295459482945905,110.3
Oregon,Josephine,JosephineOregon,0.7722364448436759,0.19334955211218405,0.013059360730593607,0.01861491628614916,0.00228310502283105,0.0004566210045662101,333,73.5,27.66666666666667,1.1430269640060809e-05,0.0003771988981220067,1.072134387
Oregon,Klamath,KlamathOregon,0.7063546949162869,0.2488427844988791,0.02320321206282544,0.019465387202250755,0.0021339213197577645,0.0,254,85.16666666666667,30.83333333333333,0.0,0.0018025147278642399,16.55714286
Oregon,Lake,LakeOregon,0.8232689887155283,0.1478380821113431,0.021032241279973,0.007860687893155425,0.0,0.0,180,65.33333333333333,21.0,0.0,0.0024145380607446944,0.624242424
Oregon,Lane,LaneOregon,0.7101292511914564,0.2537989370461861,0.028309254684731888,0.006392694063926941,0.0009132420091324203,0.0004566210045662101,380,75.5,37.833333333333336,7.85202595356312e-06,0.00043186142744597154,0.103896104
Oregon,Linn,LinnOregon,0.8483928190979616,0.14033549976734347,0.007618713098165153,0.00365296803652968,0.0,0.0,179,55.66666666666666,23.83333333333333,6.936469645238114e-05,0.0011637854627010614,3.246428571
Oregon,Marion,MarionOregon,0.8618181166961348,0.12975172827651446,0.007060292013651992,0.0013698630136986304,0.0,0.0,170,55.16666666666666,31.16666666666667,0.0001351281417292952,0.004424727874923092,0.807692308
Oregon,Multnomah,MultnomahOregon,0.8895201736656936,0.10271851685505402,0.0041083414427227575,0.00365296803652968,0.0,0.0,163,51.83333333333334,33.166666666666664,8.488598827589177e-05,0.0027544888079669805,0.44285714299999995
Oregon,Umatilla,UmatillaOregon,0.8141822062545088,0.1700674144068206,0.011042149374265564,0.0035954409808362994,0.0011127889835688349,0.0,229,58.66666666666666,35.333333333333336,5.131494547787043e-05,0.006837716484926234,0.44285714299999995
Oregon,Union,UnionOregon,0.8652834799446167,0.11855215221038795,0.011938769192572508,0.004225598652422834,0.0,0.0,196,56.33333333333334,22.66666666666667,3.726476616359232e-05,0.012744550027948574,2.781818182
Oregon,Wallowa,WallowaOregon,0.8888318309623817,0.09970637203293843,0.007755989120401611,0.003705807884278139,0.0,0.0,176,51.83333333333334,19.0,0.0,0.0013873473917869034,0.842424242
Oregon,Wasco,WascoOregon,0.8753609657283378,0.11280420861791035,0.0061586281110677,0.005218322084808809,0.00045787545787545793,0.0,253,53.5,26.33333333333333,7.495689978262499e-05,0.002735926842065812,5.178571429
Oregon,Washington,WashingtonOregon,0.8365845746937146,0.15291314220126254,0.0091324200913242,0.0013698630136986304,0.0,0.0,169,57.83333333333334,32.5,3.324512294046464e-05,0.0022922512267450363,2.0
Pennsylvania,Adams,AdamsPennsylvania,0.7634559585435401,0.2315249394914789,0.005019101964981148,0.0,0.0,0.0,129,62.33333333333334,41.833333333333336,0.0001262025648244328,0.0033103903542408917,7.0
Pennsylvania,Allegheny,AlleghenyPennsylvania,0.4363088554532524,0.5020735084961448,0.057052673603313626,0.0045649624472889686,0.0,0.0,175,88.33333333333331,53.33333333333334,0.00015377720396860314,0.0023601100288229465,1.43956044
Pennsylvania,Armstrong,ArmstrongPennsylvania,0.6972355615512941,0.2977289931735346,0.005035445275171303,0.0,0.0,0.0,143,62.16666666666666,42.833333333333336,9.26855642233722e-05,0.0011740171468293814,21.79153767
Pennsylvania,Beaver,BeaverPennsylvania,0.6284776804651047,0.361025026823365,0.010497292711530305,0.0,0.0,0.0,136,68.16666666666667,45.66666666666666,0.0005063167590847257,0.004135936899511374,44.54945055
Pennsylvania,Berks,BerksPennsylvania,0.6549741747136761,0.32813958130598603,0.016429622975771642,0.0004566210045662101,0.0,0.0,165,69.83333333333333,44.16666666666666,0.0008334045644926917,0.010824761850490545,25.3
Pennsylvania,Blair,BlairPennsylvania,0.7428390825467885,0.2539632814660228,0.0031976359871887503,0.0,0.0,0.0,132,61.16666666666666,41.66666666666666,8.208226284382208e-06,0.000590992292475519,8.581818182000001
Pennsylvania,Bradford,BradfordPennsylvania,0.9133386629992049,0.08666133700079544,0.0,0.0,0.0,0.0,97,49.0,34.666666666666664,8.288712431410905e-05,0.0009614906420436649,2.0
Pennsylvania,Bucks,BucksPennsylvania,0.7677655447461641,0.20318793993825945,0.026627987652971218,0.002418527662605465,0.0,0.0,172,66.0,38.16666666666666,0.0008992948891400195,0.009195091282410429,3.0
Pennsylvania,Cambria,CambriaPennsylvania,0.6832011595710226,0.31588559841984504,0.0009132420091324203,0.0,0.0,0.0,108,63.16666666666666,43.33333333333334,2.3042890500184345e-05,0.0006375199705051001,32.65454545
Pennsylvania,Centre,CentrePennsylvania,0.7370811188462211,0.260181650323128,0.002737230830650997,0.0,0.0,0.0,122,61.66666666666666,42.333333333333336,4.31074298734489e-05,0.0012624318748652892,4.343076923
Pennsylvania,Chester,ChesterPennsylvania,0.6406577760509049,0.34881346484925685,0.010072138095272095,0.0004566210045662101,0.0,0.0,166,67.33333333333333,44.0,0.00061906058984093,0.007106815571373876,64.24125874
Pennsylvania,Clearfield,ClearfieldPennsylvania,0.9275905620049766,0.07143043269890671,0.0009790052961167561,0.0,0.0,0.0,119,48.16666666666666,35.0,0.0,0.0009084600340672512,1.679120879
Pennsylvania,Cumberland,CumberlandPennsylvania,0.7025391895123958,0.2928819441682938,0.004578866319310406,0.0,0.0,0.0,150,62.66666666666666,39.0,0.00025259501914196627,0.0033784583810237993,13.7
Pennsylvania,Dauphin,DauphinPennsylvania,0.6754871871647081,0.3135613943159418,0.01049479751478404,0.0004566210045662101,0.0,0.0,158,67.83333333333333,43.5,0.0004850897775414213,0.007398517421909529,115.62237759999998
Pennsylvania,Delaware,DelawarePennsylvania,0.5728123708122251,0.4121051359788917,0.015082493208883153,0.0,0.0,0.0,150,70.16666666666667,47.16666666666666,0.00115571851284612,0.012757015034927401,1.166165414
Pennsylvania,Elk,ElkPennsylvania,0.9415499651858462,0.05606676525434203,0.00238326955981168,0.0,0.0,0.0,126,47.83333333333334,35.5,3.3433634236041456e-05,0.0005015045135406219,0.9195046440000001
Pennsylvania,Erie,EriePennsylvania,0.7751041305006555,0.2221497103250287,0.0027461591743156988,0.0,0.0,0.0,129,58.0,39.333333333333336,4.4489263257800454e-05,0.0022986119349863565,98.74210526
Pennsylvania,Franklin,FranklinPennsylvania,0.9574933993845264,0.042506600615473566,0.0,0.0,0.0,0.0,87,46.16666666666666,34.333333333333336,0.0002838215278628884,0.006063459913434434,3.142857143
Pennsylvania,Greene,GreenePennsylvania,0.8885320359030331,0.10824870505184367,0.0032192590451233217,0.0,0.0,0.0,115,52.83333333333334,37.0,2.759914994618166e-05,0.001131565147793448,2.432967033
Pennsylvania,Indiana,IndianaPennsylvania,0.8675426417532632,0.12422784261662485,0.00822951563011208,0.0,0.0,0.0,136,56.33333333333334,38.333333333333336,7.136655049778169e-05,0.0013202811842089612,45.96444444
Pennsylvania,Lackawanna,LackawannaPennsylvania,0.7849259817708054,0.2118826615907236,0.0031913566384709434,0.0,0.0,0.0,129,59.83333333333334,40.0,0.0009729389433119986,0.008141209687419517,1.141382869
Pennsylvania,Lancaster,LancasterPennsylvania,0.5413192105197494,0.4358572248421789,0.021910322628939296,0.0009132420091324203,0.0,0.0,157,75.83333333333333,48.83333333333334,0.0006670038334396142,0.0081799591002045,13.55064935
Pennsylvania,Lawrence,LawrencePennsylvania,0.9242560060066012,0.07391372582316233,0.0018302681702363835,0.0,0.0,0.0,119,48.33333333333334,33.0,0.00010524838619141173,0.0012045093086350453,25.47111111
Pennsylvania,Lebanon,LebanonPennsylvania,0.6065500993920038,0.3779081518077701,0.015541748800226232,0.0,0.0,0.0,142,70.0,46.0,0.00030325897611306623,0.009520921343084637,118.7132353
Pennsylvania,Lehigh,LehighPennsylvania,0.7974604095449593,0.19522211409702991,0.00731747635801083,0.0,0.0,0.0,129,59.5,37.833333333333336,0.0008123080922132146,0.011529359522146227,0.685714286
Pennsylvania,Luzerne,LuzernePennsylvania,0.9392511797062122,0.059380204878462135,0.001368615415325499,0.0,0.0,0.0,119,47.0,33.5,0.0005576260880797185,0.009183503088996493,13.25494505
Pennsylvania,Lycoming,LycomingPennsylvania,0.9377279087403174,0.061816717853489474,0.0004553734061930783,0.0,0.0,0.0,108,46.66666666666666,33.666666666666664,0.00016769786141095685,0.0016505000044131017,19.16470588
Pennsylvania,Mercer,MercerPennsylvania,0.668620405718991,0.3245340220076353,0.006388951268807545,0.0004566210045662101,0.0,0.0,152,64.33333333333333,44.16666666666666,5.4832577862260565e-05,0.00127942681678608,1.1
Pennsylvania,Monroe,MonroePennsylvania,0.8466147048481608,0.15062233233923436,0.002762962812604928,0.0,0.0,0.0,140,54.66666666666666,37.66666666666666,0.0006401559866330732,0.008357265770448286,2.71978022
Pennsylvania,Montgomery,MontgomeryPennsylvania,0.768259813623733,0.21676318365686775,0.01497700271939923,0.0,0.0,0.0,140,63.66666666666666,38.333333333333336,0.0009676079984113899,0.010209227177268434,28.46323529
Pennsylvania,Northampton,NorthamptonPennsylvania,0.6095924436369079,0.3758006127460836,0.012781707197116623,0.0013698630136986301,0.0004553734061930783,0.0,217,73.0,46.0,0.0008713169661136315,0.011219024845636045,56.31
Pennsylvania,Philadelphia,PhiladelphiaPennsylvania,0.5257878583726328,0.4459128677296205,0.025559547870349576,0.0027397260273972607,0.0,0.0,166,75.16666666666667,49.0,0.0010170043634600621,0.016575719162862105,3.387878788
Pennsylvania,Somerset,SomersetPennsylvania,0.9374488398272462,0.06208430676472385,0.00046685340802987853,0.0,0.0,0.0,105,47.83333333333334,35.166666666666664,1.3615259983389383e-05,0.0008305308589867524,26.22352941
Pennsylvania,Tioga,TiogaPennsylvania,0.8512311513706189,0.14785810181699496,0.0009107468123861566,0.0,0.0,0.0,112,53.0,38.16666666666666,4.9272006109728756e-05,0.0006159000763716095,106.3636364
Pennsylvania,Warren,WarrenPennsylvania,0.9186155508584694,0.06483925129362746,0.016088576843337022,0.0004566210045662101,0.0,0.0,156,42.66666666666666,12.333333333333336,2.5516062361256412e-05,0.00017861243652879489,124.42857140000001
Pennsylvania,Washington,WashingtonPennsylvania,0.5641228135838511,0.4290328617411483,0.006844324675000625,0.0,0.0,0.0,129,67.83333333333333,48.0,2.9004423174534116e-05,0.0011118362216904745,6.003496502999999
Pennsylvania,Westmoreland,WestmorelandPennsylvania,0.707738487616269,0.2872424104187499,0.005019101964981147,0.0,0.0,0.0,147,60.83333333333334,42.16666666666666,0.00010891404102619956,0.001934657307702229,2.333333333
Pennsylvania,York,YorkPennsylvania,0.6850936946378221,0.30760660728098416,0.007299698081193701,0.0,0.0,0.0,133,65.5,43.66666666666666,0.00011134419161890001,0.0034093591473707183,57.0952381
Rhode Island,Kent,KentRhode Island,0.9104255177172031,0.08060723974334819,0.00850038913141868,0.00046685340802987853,0.0,0.0,166,50.0,33.0,0.0,0.0072979816424415065,119.1701299
Rhode Island,Providence,ProvidenceRhode Island,0.7640329865009856,0.2254697207874841,0.009584050702397885,0.0009132420091324203,0.0,0.0,170,60.16666666666666,42.16666666666666,4.695342689586199e-06,0.020247882791725555,55.6004902
Rhode Island,Washington,WashingtonRhode Island,0.9037245314012669,0.08518044802298667,0.010172934902126585,0.0009220856736199324,0.0,0.0,151,50.5,34.833333333333336,0.0,0.004236444571856311,410.80882349999996
South Carolina,Aiken,AikenSouth Carolina,0.9115079148239849,0.08849208517601527,0.0,0.0,0.0,0.0,97,51.66666666666666,38.833333333333336,5.8523339107636125e-05,0.002376047567770027,1.532967033
South Carolina,Anderson,AndersonSouth Carolina,0.9172914622871124,0.08196779697214686,0.0007407407407407409,0.0,0.0,0.0,108,50.66666666666666,38.333333333333336,5.43054335054651e-05,0.003134904570542758,0.6
South Carolina,Berkeley,BerkeleySouth Carolina,0.9429396782832812,0.05706032171671885,0.0,0.0,0.0,0.0,100,47.0,33.5,0.00010091835704914725,0.005133672945543577,1.0
South Carolina,Charleston,CharlestonSouth Carolina,0.8624223540039021,0.13387504609155973,0.002776673978612396,0.000925925925925926,0.0,0.0,158,52.83333333333334,37.333333333333336,8.021273389303996e-05,0.010425224717189346,7.785714286
South Carolina,Chesterfield,ChesterfieldSouth Carolina,0.8189925539422791,0.17958923579145167,0.0014182102662694106,0.0,0.0,0.0,139,55.5,38.833333333333336,0.0003066812705366922,0.008170865279299014,13.3021978
South Carolina,Darlington,DarlingtonSouth Carolina,0.8994287288438265,0.10057127115617367,0.0,0.0,0.0,0.0,100,52.66666666666666,39.5,0.00021015341199075326,0.006784953015701462,22.88070175
South Carolina,Edgefield,EdgefieldSouth Carolina,0.8740217591594192,0.12300396617077144,0.0020136598763414774,0.0009606147934678194,0.0,0.0,166,53.33333333333334,37.16666666666666,0.00011005135730007337,0.003044754218635363,26.10839161
South Carolina,Greenville,GreenvilleSouth Carolina,0.7174763580108293,0.2784215385383138,0.0031913566384709443,0.0009107468123861566,0.0,0.0,188,62.0,42.833333333333336,0.00015853551386517224,0.009775719999541584,291.5186813
South Carolina,Lexington,LexingtonSouth Carolina,0.8149177439024559,0.1827878194108422,0.0013736263736263735,0.0009208103130755065,0.0,0.0,166,54.83333333333334,34.333333333333336,0.00016736401673640169,0.0072334728033472805,7.461538462
South Carolina,Oconee,OconeeSouth Carolina,0.8938234013111782,0.10479916737118013,0.0013774313176417169,0.0,0.0,0.0,133,50.83333333333334,37.66666666666666,1.2571342367938049e-05,0.003406833781711211,15.10714286
South Carolina,Pickens,PickensSouth Carolina,0.8560591712353803,0.1432973281211191,0.0006435006435006435,0.0,0.0,0.0,108,55.66666666666666,41.16666666666666,3.9406071687525614e-05,0.00673843825856688,18.25
South Carolina,Richland,RichlandSouth Carolina,0.7804800758539812,0.2149599520922225,0.0036492252414102853,0.0009107468123861566,0.0,0.0,168,58.5,41.5,0.0002020401242065716,0.008735830132360334,67.6
South Carolina,Spartanburg,SpartanburgSouth Carolina,0.7303101281881835,0.26687378811337986,0.0028160836984366393,0.0,0.0,0.0,126,60.5,42.5,0.0001501008490079272,0.0052003689979204775,309.7
South Carolina,York,YorkSouth Carolina,0.8840877060809201,0.1098224017350785,0.006089892184001455,0.0,0.0,0.0,133,53.33333333333334,36.833333333333336,4.270781802198741e-05,0.004473643937803181,7.598901099
South Dakota,Brookings,BrookingsSouth Dakota,0.8776643583339641,0.11775296355160883,0.004582678114427149,0.0,0.0,0.0,129,53.5,36.16666666666666,0.0,0.0018530661116971236,5.341558442
South Dakota,Codington,CodingtonSouth Dakota,0.904841871499753,0.0942333427016732,0.0009247857985737008,0.0,0.0,0.0,138,49.16666666666666,26.33333333333333,0.0,0.0024991966867792493,1.186813187
South Dakota,Custer,CusterSouth Dakota,0.9245276698002206,0.07318167772232735,0.0018315156546787933,0.00045913682277318635,0.0,0.0,159,49.5,39.833333333333336,0.0,0.0010031208203299152,155.76190480000002
South Dakota,Jackson,JacksonSouth Dakota,0.9235640994805302,0.07415028659002028,0.002285613929449546,0.0,0.0,0.0,142,49.83333333333334,39.0,0.0002990430622009569,0.0017942583732057417,76.42857143
South Dakota,Meade,MeadeSouth Dakota,0.9794532061965526,0.0205467938034474,0.0,0.0,0.0,0.0,80,42.16666666666666,34.0,3.529577862487647e-05,0.0017294931526189467,11.0
South Dakota,Minnehaha,MinnehahaSouth Dakota,0.8399851280759676,0.15498696776660728,0.0050279041574251325,0.0,0.0,0.0,124,56.83333333333334,37.16666666666666,0.00030030962958360515,0.018779707353443722,34.7
South Dakota,Pennington,PenningtonSouth Dakota,0.7822995753949272,0.210832119084889,0.006411684515617685,0.0004566210045662101,0.0,0.0,152,58.5,32.0,0.00014062843331136014,0.0045967919138650845,106.08333329999999
South Dakota,Union,UnionSouth Dakota,0.8429283587884531,0.15387778937632968,0.003193851835217207,0.0,0.0,0.0,112,55.33333333333334,36.833333333333336,6.276675872457946e-05,0.007783078081847854,53.06666667
Tennessee,Anderson,AndersonTennessee,0.9047833682445284,0.09430338974633906,0.0009132420091324203,0.0,0.0,0.0,105,51.5,33.166666666666664,2.59814492452389e-05,0.0013510353607524227,52.46428571
Tennessee,Blount,BlountTennessee,0.8057808739065501,0.18965788581981954,0.0036504934612441296,0.0009107468123861566,0.0,0.0,159,58.66666666666666,41.5,2.2541476316422217e-05,0.0014125991824957922,2.5714285709999998
Tennessee,Claiborne,ClaiborneTennessee,0.9355938978208108,0.06392160605515834,0.0004844961240310077,0.0,0.0,0.0,108,48.0,35.5,0.0,0.0008761225319941175,4.0
Tennessee,Davidson,DavidsonTennessee,0.6544863637497816,0.3377573171644584,0.007299698081193701,0.0004566210045662101,0.0,0.0,151,63.83333333333334,44.66666666666666,0.00016423105292273649,0.014073448736861515,0.181818182
Tennessee,Hamilton,HamiltonTennessee,0.7256338536547703,0.26884593746246993,0.004941505179056125,0.0005787037037037037,0.0,0.0,177,62.83333333333334,43.5,8.156518145534035e-05,0.006884101314830725,0.4
Tennessee,Jefferson,JeffersonTennessee,0.7713591916646042,0.22569323573804204,0.002947572597353691,0.0,0.0,0.0,133,64.83333333333333,44.0,1.835030736764841e-05,0.0019634828883383798,1.5181818180000002
Tennessee,Knox,KnoxTennessee,0.7064205165629812,0.2894773731312255,0.002735990087213981,0.0013661202185792348,0.0,0.0,169,62.0,43.16666666666666,1.0631217933588909e-05,0.0020879712021568617,99.27878788
